name,url,colour,q,r
"Barnsley","https://www.barnsley.gov.uk/","#E6007C",0,-2
"Bradford","http://bradford.gov.uk/","#FF6700",-1,0
"Calderdale","http://calderdale.gov.uk/","#0DBC37",-2,-1
"Craven","http://www.cravendc.gov.uk/","#178CFF",-2,1
"Harrogate","https://www.harrogate.gov.uk/","#2f529f",-1,1
"Kirklees","http://kirklees.gov.uk/","#722EA5",-1,-1
"Leeds","http://leeds.gov.uk/","#F9BC26",0,0
"Selby","http://www.selby.gov.uk/","#1DD3A7",1,0
"Wakefield","http://wakefield.gov.uk/","#EF3AAB",0,-1
"York","http://york.gov.uk/","#000000",0,1